"","age","pop","gp","year","country","seed","share"
"1",0,2178,0,1960,"AntiguaandBarbuda","157506",0
"2",1,2185,0,1960,"AntiguaandBarbuda","157506",0
"3",2,2036,0,1960,"AntiguaandBarbuda","157506",0
"4",3,1986,0,1960,"AntiguaandBarbuda","157506",0
"5",4,1944,0,1960,"AntiguaandBarbuda","157506",0
"6",5,1792,0,1960,"AntiguaandBarbuda","157506",0
"7",6,1851,0,1960,"AntiguaandBarbuda","157506",0
"8",7,1718,0,1960,"AntiguaandBarbuda","157506",0
"9",8,1682,0,1960,"AntiguaandBarbuda","157506",0
"10",9,1710,0,1960,"AntiguaandBarbuda","157506",0
"11",10,1880,0,1960,"AntiguaandBarbuda","157506",0
"12",11,1838,0,1960,"AntiguaandBarbuda","157506",0
"13",12,1882,0,1960,"AntiguaandBarbuda","157506",0
"14",13,1682,0,1960,"AntiguaandBarbuda","157506",0
"15",14,1732,0,1960,"AntiguaandBarbuda","157506",0
"16",15,1719,0,1960,"AntiguaandBarbuda","157506",0
"17",16,1603,0,1960,"AntiguaandBarbuda","157506",0
"18",17,1605,0,1960,"AntiguaandBarbuda","157506",0
"19",18,1545,0,1960,"AntiguaandBarbuda","157506",0
"20",19,1573,0,1960,"AntiguaandBarbuda","157506",0
"21",20,1440,0,1960,"AntiguaandBarbuda","157506",0
"22",21,1478,0,1960,"AntiguaandBarbuda","157506",0
"23",22,1436,0,1960,"AntiguaandBarbuda","157506",0
"24",23,1374,1,1960,"AntiguaandBarbuda","157506",0.000727802037845706
"25",24,1375,0,1960,"AntiguaandBarbuda","157506",0
"26",25,1273,0,1960,"AntiguaandBarbuda","157506",0
"27",26,1275,2,1960,"AntiguaandBarbuda","157506",0.00156862745098039
"28",27,1193,5,1960,"AntiguaandBarbuda","157506",0.00419111483654652
"29",28,1156,5,1960,"AntiguaandBarbuda","157506",0.00432525951557093
"30",29,1214,9,1960,"AntiguaandBarbuda","157506",0.00741350906095552
"31",30,1183,27,1960,"AntiguaandBarbuda","157506",0.0228233305156382
"32",31,1102,37,1960,"AntiguaandBarbuda","157506",0.0335753176043557
"33",32,1115,67,1960,"AntiguaandBarbuda","157506",0.0600896860986547
"34",33,1095,108,1960,"AntiguaandBarbuda","157506",0.0986301369863014
"35",34,1071,151,1960,"AntiguaandBarbuda","157506",0.140989729225023
"36",35,1091,178,1960,"AntiguaandBarbuda","157506",0.163153070577452
"37",36,1013,204,1960,"AntiguaandBarbuda","157506",0.201382033563672
"38",37,954,270,1960,"AntiguaandBarbuda","157506",0.283018867924528
"39",38,917,310,1960,"AntiguaandBarbuda","157506",0.338058887677208
"40",39,917,346,1960,"AntiguaandBarbuda","157506",0.3773173391494
"41",40,858,401,1960,"AntiguaandBarbuda","157506",0.467365967365967
"42",41,802,385,1960,"AntiguaandBarbuda","157506",0.480049875311721
"43",42,843,445,1960,"AntiguaandBarbuda","157506",0.527876631079478
"44",43,818,446,1960,"AntiguaandBarbuda","157506",0.545232273838631
"45",44,814,518,1960,"AntiguaandBarbuda","157506",0.636363636363636
"46",45,744,476,1960,"AntiguaandBarbuda","157506",0.639784946236559
"47",46,754,537,1960,"AntiguaandBarbuda","157506",0.712201591511936
"48",47,666,474,1960,"AntiguaandBarbuda","157506",0.711711711711712
"49",48,697,509,1960,"AntiguaandBarbuda","157506",0.730272596843615
"50",49,682,528,1960,"AntiguaandBarbuda","157506",0.774193548387097
"51",50,677,496,1960,"AntiguaandBarbuda","157506",0.732644017725258
"52",51,652,505,1960,"AntiguaandBarbuda","157506",0.774539877300613
"53",52,611,512,1960,"AntiguaandBarbuda","157506",0.8379705400982
"54",53,577,493,1960,"AntiguaandBarbuda","157506",0.854419410745234
"55",54,538,452,1960,"AntiguaandBarbuda","157506",0.840148698884758
"56",55,528,453,1960,"AntiguaandBarbuda","157506",0.857954545454545
"57",56,499,405,1960,"AntiguaandBarbuda","157506",0.811623246492986
"58",57,489,413,1960,"AntiguaandBarbuda","157506",0.844580777096115
"59",58,501,424,1960,"AntiguaandBarbuda","157506",0.846307385229541
"60",59,482,429,1960,"AntiguaandBarbuda","157506",0.890041493775934
"61",60,445,383,1960,"AntiguaandBarbuda","157506",0.860674157303371
"62",61,391,358,1960,"AntiguaandBarbuda","157506",0.915601023017903
"63",62,399,350,1960,"AntiguaandBarbuda","157506",0.87719298245614
"64",63,353,305,1960,"AntiguaandBarbuda","157506",0.864022662889518
"65",64,381,336,1960,"AntiguaandBarbuda","157506",0.881889763779528
"66",65,360,316,1960,"AntiguaandBarbuda","157506",0.877777777777778
"67",66,314,276,1960,"AntiguaandBarbuda","157506",0.878980891719745
"68",67,322,275,1960,"AntiguaandBarbuda","157506",0.854037267080745
"69",68,273,238,1960,"AntiguaandBarbuda","157506",0.871794871794872
"70",69,239,211,1960,"AntiguaandBarbuda","157506",0.882845188284519
"71",70,249,225,1960,"AntiguaandBarbuda","157506",0.903614457831325
"72",71,211,181,1960,"AntiguaandBarbuda","157506",0.85781990521327
"73",72,197,172,1960,"AntiguaandBarbuda","157506",0.873096446700508
"74",73,152,132,1960,"AntiguaandBarbuda","157506",0.868421052631579
"75",74,135,120,1960,"AntiguaandBarbuda","157506",0.888888888888889
"76",75,145,116,1960,"AntiguaandBarbuda","157506",0.8
"77",76,149,138,1960,"AntiguaandBarbuda","157506",0.926174496644295
"78",77,125,114,1960,"AntiguaandBarbuda","157506",0.912
"79",78,83,79,1960,"AntiguaandBarbuda","157506",0.951807228915663
"80",79,100,91,1960,"AntiguaandBarbuda","157506",0.91
"81",80,88,78,1960,"AntiguaandBarbuda","157506",0.886363636363636
"82",81,48,45,1960,"AntiguaandBarbuda","157506",0.9375
"83",82,52,48,1960,"AntiguaandBarbuda","157506",0.923076923076923
"84",83,31,25,1960,"AntiguaandBarbuda","157506",0.806451612903226
"85",84,28,27,1960,"AntiguaandBarbuda","157506",0.964285714285714
"86",85,22,18,1960,"AntiguaandBarbuda","157506",0.818181818181818
"87",86,17,16,1960,"AntiguaandBarbuda","157506",0.941176470588235
"88",87,11,11,1960,"AntiguaandBarbuda","157506",1
"89",88,10,9,1960,"AntiguaandBarbuda","157506",0.9
"90",89,9,6,1960,"AntiguaandBarbuda","157506",0.666666666666667
"91",90,2,2,1960,"AntiguaandBarbuda","157506",1
"92",91,6,5,1960,"AntiguaandBarbuda","157506",0.833333333333333
"93",92,1,1,1960,"AntiguaandBarbuda","157506",1
"94",93,3,2,1960,"AntiguaandBarbuda","157506",0.666666666666667
"95",98,1,0,1960,"AntiguaandBarbuda","157506",0
"96",0,2449,0,1965,"AntiguaandBarbuda","157506",0
"97",1,2279,0,1965,"AntiguaandBarbuda","157506",0
