"","age","pop","gp","year","country","seed","share"
"1",0,100,0,1990,"GuineaBissau","222877",0
"2",1,92,0,1990,"GuineaBissau","222877",0
"3",2,88,0,1990,"GuineaBissau","222877",0
"4",3,90,0,1990,"GuineaBissau","222877",0
"5",4,69,0,1990,"GuineaBissau","222877",0
"6",5,82,0,1990,"GuineaBissau","222877",0
"7",6,75,0,1990,"GuineaBissau","222877",0
"8",7,79,0,1990,"GuineaBissau","222877",0
"9",8,84,0,1990,"GuineaBissau","222877",0
"10",9,71,0,1990,"GuineaBissau","222877",0
"11",10,61,0,1990,"GuineaBissau","222877",0
"12",11,57,0,1990,"GuineaBissau","222877",0
"13",12,66,0,1990,"GuineaBissau","222877",0
"14",13,63,0,1990,"GuineaBissau","222877",0
"15",14,50,0,1990,"GuineaBissau","222877",0
"16",15,52,0,1990,"GuineaBissau","222877",0
"17",16,79,0,1990,"GuineaBissau","222877",0
"18",17,47,0,1990,"GuineaBissau","222877",0
"19",18,52,0,1990,"GuineaBissau","222877",0
"20",19,48,0,1990,"GuineaBissau","222877",0
"21",20,54,0,1990,"GuineaBissau","222877",0
"22",21,46,0,1990,"GuineaBissau","222877",0
"23",22,61,0,1990,"GuineaBissau","222877",0
"24",23,46,0,1990,"GuineaBissau","222877",0
"25",24,52,0,1990,"GuineaBissau","222877",0
"26",25,42,0,1990,"GuineaBissau","222877",0
"27",26,46,0,1990,"GuineaBissau","222877",0
"28",27,38,0,1990,"GuineaBissau","222877",0
"29",28,35,0,1990,"GuineaBissau","222877",0
"30",29,32,0,1990,"GuineaBissau","222877",0
"31",30,43,0,1990,"GuineaBissau","222877",0
"32",31,42,0,1990,"GuineaBissau","222877",0
"33",32,21,0,1990,"GuineaBissau","222877",0
"34",33,37,1,1990,"GuineaBissau","222877",0.027027027027027
"35",34,29,3,1990,"GuineaBissau","222877",0.103448275862069
"36",35,29,0,1990,"GuineaBissau","222877",0
"37",36,39,1,1990,"GuineaBissau","222877",0.0256410256410256
"38",37,20,1,1990,"GuineaBissau","222877",0.05
"39",38,24,4,1990,"GuineaBissau","222877",0.166666666666667
"40",39,28,10,1990,"GuineaBissau","222877",0.357142857142857
"41",40,41,8,1990,"GuineaBissau","222877",0.195121951219512
"42",41,24,7,1990,"GuineaBissau","222877",0.291666666666667
"43",42,30,9,1990,"GuineaBissau","222877",0.3
"44",43,32,15,1990,"GuineaBissau","222877",0.46875
"45",44,33,17,1990,"GuineaBissau","222877",0.515151515151515
"46",45,34,20,1990,"GuineaBissau","222877",0.588235294117647
"47",46,26,20,1990,"GuineaBissau","222877",0.769230769230769
"48",47,19,14,1990,"GuineaBissau","222877",0.736842105263158
"49",48,27,18,1990,"GuineaBissau","222877",0.666666666666667
"50",49,18,11,1990,"GuineaBissau","222877",0.611111111111111
