"","age","pop","gp","year","country","seed","share"
"1",0,436,0,1990,"Uganda","212972",0
"2",1,351,0,1990,"Uganda","212972",0
"3",2,343,0,1990,"Uganda","212972",0
"4",3,326,0,1990,"Uganda","212972",0
"5",4,343,0,1990,"Uganda","212972",0
"6",5,285,0,1990,"Uganda","212972",0
"7",6,288,0,1990,"Uganda","212972",0
"8",7,301,0,1990,"Uganda","212972",0
"9",8,268,0,1990,"Uganda","212972",0
"10",9,269,0,1990,"Uganda","212972",0
"11",10,253,0,1990,"Uganda","212972",0
"12",11,231,0,1990,"Uganda","212972",0
"13",12,234,0,1990,"Uganda","212972",0
"14",13,246,0,1990,"Uganda","212972",0
"15",14,210,0,1990,"Uganda","212972",0
"16",15,237,0,1990,"Uganda","212972",0
"17",16,211,0,1990,"Uganda","212972",0
"18",17,187,0,1990,"Uganda","212972",0
"19",18,192,0,1990,"Uganda","212972",0
"20",19,187,0,1990,"Uganda","212972",0
"21",20,165,0,1990,"Uganda","212972",0
"22",21,168,0,1990,"Uganda","212972",0
"23",22,167,0,1990,"Uganda","212972",0
"24",23,173,0,1990,"Uganda","212972",0
"25",24,155,0,1990,"Uganda","212972",0
"26",25,154,0,1990,"Uganda","212972",0
"27",26,123,0,1990,"Uganda","212972",0
"28",27,137,0,1990,"Uganda","212972",0
"29",28,120,0,1990,"Uganda","212972",0
"30",29,136,0,1990,"Uganda","212972",0
"31",30,112,0,1990,"Uganda","212972",0
"32",31,122,0,1990,"Uganda","212972",0
"33",32,96,1,1990,"Uganda","212972",0.0104166666666667
"34",33,95,6,1990,"Uganda","212972",0.0631578947368421
"35",34,90,6,1990,"Uganda","212972",0.0666666666666667
"36",35,99,12,1990,"Uganda","212972",0.121212121212121
"37",36,87,18,1990,"Uganda","212972",0.206896551724138
"38",37,90,13,1990,"Uganda","212972",0.144444444444444
"39",38,80,17,1990,"Uganda","212972",0.2125
"40",39,87,32,1990,"Uganda","212972",0.367816091954023
"41",40,79,27,1990,"Uganda","212972",0.341772151898734
"42",41,71,33,1990,"Uganda","212972",0.464788732394366
"43",42,76,44,1990,"Uganda","212972",0.578947368421053
"44",43,79,51,1990,"Uganda","212972",0.645569620253165
"45",44,60,44,1990,"Uganda","212972",0.733333333333333
"46",45,62,46,1990,"Uganda","212972",0.741935483870968
"47",46,59,41,1990,"Uganda","212972",0.694915254237288
"48",47,64,53,1990,"Uganda","212972",0.828125
"49",48,50,38,1990,"Uganda","212972",0.76
"50",49,54,46,1990,"Uganda","212972",0.851851851851852
"51",50,47,45,1990,"Uganda","212972",0.957446808510638
"52",51,46,42,1990,"Uganda","212972",0.91304347826087
"53",52,42,41,1990,"Uganda","212972",0.976190476190476
"54",53,39,34,1990,"Uganda","212972",0.871794871794872
"55",54,56,54,1990,"Uganda","212972",0.964285714285714
"56",55,42,41,1990,"Uganda","212972",0.976190476190476
"57",56,33,32,1990,"Uganda","212972",0.96969696969697
"58",57,37,33,1990,"Uganda","212972",0.891891891891892
"59",58,27,25,1990,"Uganda","212972",0.925925925925926
"60",59,37,37,1990,"Uganda","212972",1
"61",60,30,26,1990,"Uganda","212972",0.866666666666667
"62",61,39,37,1990,"Uganda","212972",0.948717948717949
"63",62,36,32,1990,"Uganda","212972",0.888888888888889
"64",63,23,21,1990,"Uganda","212972",0.91304347826087
"65",64,24,24,1990,"Uganda","212972",1
"66",65,22,21,1990,"Uganda","212972",0.954545454545455
"67",66,21,20,1990,"Uganda","212972",0.952380952380952
